Temps;Mouvement X
0;0,308907093809584
NAN;NAN
NAN;NAN
NAN;NAN
12,100824;0,64805486377436
12,1344374;0,653591970222765
12,1680508;0,659129076671169
12,2016642;0,66051335328327
12,2352776;0,667434736343776
12,268891;0,674356119404282
12,3025044;0,678508949240585
12,3361178;0,681277502464787
12,3697312;0,681277502464787
12,4033446;0,682661779076889
12,436958;0,686814608913192
12,4705714;0,688198885525293
12,5041848;0,689583162137394
12,5377982;0,689583162137394
12,5714116;0,695120268585799
12,605025;0,695120268585799
12,6386384;0,699273098422102
12,6722518;0,699273098422102
12,7058652;0,702041651646304
12,7394786;0,702041651646304
12,773092;0,706194481482608
12,8067054;0,70896303470681
12,8403188;0,70896303470681
12,8739322;0,711731587931012
12,9075456;0,714500141155214
12,941159;0,715884417767316
12,9747724;0,717268694379417
13,0083858;0,718652970991518
13,0419992;0,722805800827821
13,0756126;0,724190077439922
13,109226;0,729727183888327
13,1428394;0,729727183888327
13,1764528;0,732495737112529
13,2100662;0,732495737112529
13,2436796;0,735264290336731
13,277293;0,740801396785136
13,3109064;0,743569950009338
13,3445198;0,744954226621439
13,3781332;0,74633850323354
13,4117466;0,747722779845641
13,44536;0,751875609681945
13,4789734;0,754644162906147
13,5125868;0,75879699274245
13,5462002;0,75879699274245
13,5798136;0,75879699274245
13,613427;0,75879699274245
13,6470404;0,75879699274245
13,6806538;0,757412716130349
13,7142672;0,754644162906147
13,7478806;0,754644162906147
13,781494;0,753259886294046
13,8151074;0,751875609681945
13,8487208;0,744954226621439
13,8823342;0,743569950009338
13,9159476;0,739417120173035
13,949561;0,736648566948833
13,9831744;0,73388001372463
14,0167878;0,732495737112529
14,0504012;0,731111460500428
14,0840146;0,724190077439922
14,117628;0,724190077439922
14,1512414;0,720037247603619
14,1848548;0,718652970991518
14,2184682;0,717268694379417
14,2520816;0,713115864543113
14,285695;0,702041651646304
14,3193084;0,700657375034203
14,3529218;0,686814608913192
14,3865352;0,677124672628484
14,4201486;0,667434736343776
14,453762;0,664666183119574
14,4873754;0,657744800059068
14,5209888;0,64805486377436
14,5546022;0,636980650877551
14,5882156;0,628674991204944
14,621829;0,625906437980742
14,6554424;0,618985054920236
14,6890558;0,609295118635529
14,7226692;0,603758012187124
14,7562826;0,59822090573872
14,789896;0,591299522678214
14,8235094;0,591299522678214
14,8571228;0,58576241622981
14,8907362;0,584378139617708
14,9243496;0,584378139617708
14,957963;0,581609586393506
14,9915764;0,580225309781405
15,0251898;0,577456756557203
15,0588032;0,574688203333
15,0924166;0,574688203333
15,12603;0,574688203333
15,1596434;0,573303926720899
15,1932568;0,574688203333
15,2268702;0,576072479945102
15,2604836;0,576072479945102
15,294097;0,577456756557203
15,3277104;0,578841033169304
15,3613238;0,578841033169304
15,3949372;0,581609586393506
15,4285506;0,582993863005607
15,462164;0,582993863005607
15,4957774;0,582993863005607
15,5293908;0,584378139617708
15,5630042;0,584378139617708
15,5966176;0,584378139617708
15,630231;0,582993863005607
15,6638444;0,581609586393506
15,6974578;0,578841033169304
15,7310712;0,576072479945102
15,7646846;0,576072479945102
15,798298;0,576072479945102
15,8319114;0,576072479945102
15,8655248;0,570535373496697
15,8991382;0,567766820272495
15,9327516;0,56222971382409
15,966365;0,56222971382409
15,9999784;0,558076883987787
16,0335918;0,555308330763585
16,0672052;0,551155500927281
16,1008186;0,551155500927281
16,134432;0,551155500927281
16,1680454;0,551155500927281
16,2016588;0,551155500927281
16,2352722;0,547002671090978
16,2688856;0,547002671090978
16,302499;0,547002671090978
16,3361124;0,544234117866776
16,3697258;0,542849841254675
16,4033392;0,540081288030472
16,4369526;0,53731273480627
16,470566;0,535928458194169
16,5041794;0,533159904969966
16,5377928;0,531775628357866
16,5714062;0,522085692073158
16,6050196;0,520701415461056
16,638633;0,517932862236854
16,6722464;0,513780032400551
16,7058598;0,51239575578845
16,7394732;0,511011479176349
16,7730866;0,502705819503742
16,8067;0,501321542891641
16,8403134;0,498552989667438
16,8739268;0,495784436443236
16,9075402;0,486094500158528
16,9411536;0,477788840485922
16,974767;0,475020287261719
17,0083804;0,472251734037517
17,0419938;0,468098904201214
17,0756072;0,462561797752809
17,1092206;0,454256138080202
17,142834;0,450103308243899
17,1764474;0,448719031631798
17,2100608;0,445950478407596
17,2436742;0,443181925183393
17,2772876;0,441797648571292
17,310901;0,43902909534709
17,3445144;0,436260542122888
17,3781278;0,436260542122888
17,4117412;0,437644818734989
17,4453546;0,440413371959191
17,478968;0,441797648571292
17,5125814;0,441797648571292
17,5461948;0,43902909534709
17,5798082;0,437644818734989
17,6134216;0,436260542122888
17,647035;0,432107712286584
17,6806484;0,429339159062382
17,7142618;0,42657060583818
17,7478752;0,422417776001876
17,7814886;0,415496392941371
17,815102;0,405806456656663
17,8487154;0,401653626820359
17,8823288;0,396116520371955
17,9159422;0,391963690535652
17,9495556;0,386426584087247
17,983169;0,375352371190438
18,0167824;0,372583817966236
18,0503958;0,36566243490573
18,0840092;0,358741051845224
18,1176226;0,346282562336314
18,151236;0,342129732500011
18,1848494;0,336592626051606
18,2184628;0,332439796215303
18,2520762;0,329671242991101
18,2856896;0,324134136542696
18,319303;0,317212753482191
18,3529164;0,311675647033786
18,3865298;0,30475426397328
18,4201432;0,300601434136977
18,4537566;0,296448604300674
18,48737;0,293680051076471
18,5209834;0,290911497852269
18,5545968;0,282605838179662
18,5882102;0,278453008343359
18,6218236;0,274300178507056
18,655437;0,268763072058651
18,6890504;0,264610242222348
18,7226638;0,260457412386044
18,7562772;0,253536029325539
18,7898906;0,247998922877134
18,823504;0,24246181642873
18,8571174;0,232771880144022
18,8907308;0,228619050307718
18,9243442;0,227234773695617
18,9579576;0,225850497083516
18,991571;0,221697667247213
19,0251844;0,21892911402301
19,0587978;0,217544837410909
