Temps;Mouvement X
0;0,166326602763168
NAN;NAN
NAN;NAN
NAN;NAN
14,4201486;0,675740396016383
14,453762;0,677124672628484
14,4873754;0,681277502464787
14,5209888;0,68404605568899
14,5546022;0,685430332301091
14,5882156;0,686814608913192
14,621829;0,686814608913192
14,6554424;0,686814608913192
14,6890558;0,689583162137394
14,7226692;0,689583162137394
14,7562826;0,690967438749495
14,789896;0,690967438749495
14,8235094;0,690967438749495
14,8571228;0,688198885525293
14,8907362;0,686814608913192
14,9243496;0,685430332301091
14,957963;0,68404605568899
14,9915764;0,682661779076889
15,0251898;0,682661779076889
15,0588032;0,681277502464787
15,0924166;0,679893225852686
15,12603;0,679893225852686
15,1596434;0,679893225852686
15,1932568;0,678508949240585
15,2268702;0,675740396016383
15,2604836;0,671587566180079
15,294097;0,667434736343776
15,3277104;0,667434736343776
15,3613238;0,666050459731675
15,3949372;0,663281906507473
15,4285506;0,66051335328327
15,462164;0,653591970222765
15,4957774;0,649439140386461
15,5293908;0,643902033938057
15,5630042;0,636980650877551
15,5966176;0,631443544429147
15,630231;0,627290714592843
15,6638444;0,613447948471832
15,6974578;0,600989458962922
15,7310712;0,596836629126619
15,7646846;0,587146692841911
15,798298;0,582993863005607
15,8319114;0,581609586393506
15,8655248;0,584378139617708
15,8991382;0,584378139617708
15,9327516;0,584378139617708
15,966365;0,582993863005607
15,9999784;0,577456756557203
16,0335918;0,576072479945102
16,0672052;0,574688203333
16,1008186;0,571919650108798
16,134432;0,567766820272495
16,1680454;0,56222971382409
16,2016588;0,56222971382409
16,2352722;0,559461160599888
16,2688856;0,556692607375686
16,302499;0,553924054151483
16,3361124;0,552539777539382
16,3697258;0,54977122431518
16,4033392;0,548386947703079
16,4369526;0,547002671090978
16,470566;0,542849841254675
16,5041794;0,541465564642573
16,5377928;0,540081288030472
16,5714062;0,540081288030472
16,6050196;0,531775628357866
16,638633;0,523469968685259
16,6722464;0,522085692073158
16,7058598;0,520701415461056
16,7394732;0,519317138848955
16,7730866;0,519317138848955
16,8067;0,516548585624753
16,8403134;0,51239575578845
16,8739268;0,511011479176349
16,9075402;0,506858649340045
16,9411536;0,499937266279539
16,974767;0,499937266279539
17,0083804;0,498552989667438
17,0419938;0,495784436443236
17,0756072;0,490247329994832
17,1092206;0,487478776770629
17,142834;0,483325946934326
17,1764474;0,479173117098023
17,2100608;0,47640456387382
17,2436742;0,473636010649618
17,2772876;0,475020287261719
17,310901;0,473636010649618
17,3445144;0,473636010649618
17,3781278;0,473636010649618
17,4117412;0,473636010649618
17,4453546;0,466714627589112
17,478968;0,46394607436491
17,5125814;0,461177521140708
17,5461948;0,457024691304405
17,5798082;0,454256138080202
17,6134216;0,451487584856
17,647035;0,448719031631798
17,6806484;0,447334755019697
17,7142618;0,441797648571292
17,7478752;0,437644818734989
17,7814886;0,437644818734989
17,815102;0,436260542122888
17,8487154;0,434876265510786
17,8823288;0,433491988898685
17,9159422;0,432107712286584
17,9495556;0,429339159062382
17,983169;0,418264946165573
18,0167824;0,415496392941371
18,0503958;0,412727839717169
18,0840092;0,411343563105067
18,1176226;0,405806456656663
18,151236;0,403037903432461
18,1848494;0,401653626820359
18,2184628;0,398885073596157
18,2520762;0,397500796984056
18,2856896;0,396116520371955
18,319303;0,391963690535652
18,3529164;0,389195137311449
18,3865298;0,386426584087247
18,4201432;0,385042307475146
18,4537566;0,379505201026741
18,48737;0,371199541354135
18,5209834;0,367046711517831
18,5545968;0,362893881681528
18,5882102;0,364278158293629
18,6218236;0,358741051845224
18,655437;0,355972498621022
18,6890504;0,351819668784719
18,7226638;0,347666838948415
18,7562772;0,342129732500011
18,7898906;0,337976902663708
18,823504;0,337976902663708
18,8571174;0,336592626051606
18,8907308;0,333824072827404
